1.000000000000000000e+02,2.000000000000000000e+02,3.000000000000000000e+02,4.000000000000000000e+02,5.000000000000000000e+02,6.000000000000000000e+02,7.000000000000000000e+02,8.000000000000000000e+02,9.000000000000000000e+02,1.000000000000000000e+03,1.100000000000000000e+03,1.200000000000000000e+03,1.300000000000000000e+03,1.400000000000000000e+03,1.500000000000000000e+03,1.600000000000000000e+03,1.700000000000000000e+03,1.800000000000000000e+03,1.900000000000000000e+03,2.000000000000000000e+03,2.100000000000000000e+03,2.200000000000000000e+03,2.300000000000000000e+03,2.400000000000000000e+03,2.500000000000000000e+03,2.600000000000000000e+03,2.700000000000000000e+03,2.800000000000000000e+03,2.900000000000000000e+03,3.000000000000000000e+03,3.100000000000000000e+03,3.200000000000000000e+03,3.300000000000000000e+03,3.400000000000000000e+03,3.500000000000000000e+03,3.600000000000000000e+03,3.700000000000000000e+03,3.800000000000000000e+03,3.900000000000000000e+03,4.000000000000000000e+03,4.100000000000000000e+03,4.200000000000000000e+03,4.300000000000000000e+03,4.400000000000000000e+03,4.500000000000000000e+03,4.600000000000000000e+03,4.700000000000000000e+03,4.800000000000000000e+03,4.900000000000000000e+03,5.000000000000000000e+03
6.823171761526769519e-01,6.969141313002147342e-01,7.144304774772600730e-01,7.237677033319661613e-01,7.281105990783409698e-01,7.309334813134846787e-01,7.369411537626365805e-01,7.407773783386011335e-01,7.360243202161796949e-01,7.415977030906941714e-01,7.422491374526504204e-01,7.446618573117474993e-01,7.430935894033343647e-01,7.444205853258377692e-01,7.434313701836079424e-01,7.457958356455232085e-01,7.455063092624315546e-01,7.454339276666586134e-01,7.456510724539773260e-01,7.467850507877530353e-01,7.440104229497912502e-01,7.454098004680677070e-01,7.465196516032523988e-01,7.475088667454822255e-01,7.461577436243878036e-01,7.488599898665765364e-01,7.488358626679856300e-01,7.482809371003932286e-01,7.493184066398050902e-01,7.481361739088474572e-01,7.484739546891210349e-01,7.506212753637174773e-01,7.499457138031703218e-01,7.497044418172605917e-01,7.495114242285327855e-01,7.497285690158516092e-01,7.494631698313508616e-01,7.491736434482592077e-01,7.470263227736627654e-01,7.491012618524862665e-01,7.497285690158516092e-01,7.480879195116655334e-01,7.498492050088064742e-01,7.487152266750307650e-01,7.478466475257558033e-01,7.478466475257558033e-01,7.488599898665765364e-01,7.491253890510772839e-01,7.491495162496683013e-01,7.486910994764397476e-01
2.079927338782924517e-01,2.688465031789282200e-01,3.405994550408719124e-01,3.178928247048137812e-01,3.333333333333333148e-01,3.469573115349682269e-01,3.614895549500454219e-01,3.669391462306993423e-01,3.605812897366030834e-01,3.732970027247956568e-01,3.714804722979109797e-01,3.596730245231607448e-01,3.551316984559491630e-01,3.660308810172570593e-01,3.660308810172570593e-01,3.705722070844686411e-01,3.687556766575840195e-01,3.832879200726612146e-01,3.551316984559491630e-01,3.569482288828337846e-01,3.687556766575840195e-01,3.587647593097184617e-01,3.823796548592188760e-01,3.751135331516802784e-01,3.542234332425068244e-01,3.614895549500454219e-01,3.660308810172570593e-01,3.614895549500454219e-01,3.651226158038147207e-01,3.678474114441416809e-01,3.387829246139872907e-01,3.560399636693914460e-01,3.551316984559491630e-01,3.560399636693914460e-01,3.405994550408719124e-01,3.560399636693914460e-01,3.415077202543142509e-01,3.415077202543142509e-01,3.433242506811989281e-01,3.505903723887375256e-01,3.514986376021798642e-01,3.623978201634877605e-01,3.551316984559491630e-01,3.505903723887375256e-01,3.287920072661217330e-01,3.306085376930063546e-01,3.551316984559491630e-01,3.451407811080835497e-01,3.533151680290644858e-01,3.451407811080835497e-01
